Name,FN_W1_REP1,FN_W1_REP2,FN_W1_REP3,N DEP_W1_REP1,N DEP_W1_REP2,N DEP_W1_REP3,P DEP_W1_REP1,P DEP_W1_REP2,P DEP_W1_REP3,FN_W2_REP1,FN_W2_REP2,FN_W2_REP3,N DEP_W2_REP1,N DEP_W2_REP2,N DEP_W2_REP3,P DEP_W2_REP1,P DEP_W2_REP2,P DEP_W2_REP3,FN_W3_REP1,FN_W3_REP2,FN_W3_REP3,N DEP_W3_REP1,N DEP_W3_REP2,N DEP_W3_REP3,P DEP_W3_REP1,P DEP_W3_REP2,P DEP_W3_REP3
 arachidic acid ,16856,34759,35803,29194,28924,30196,27444,27904,34027,41662,21773,31850,31354,20097,35743,26929,30049,34372,26768,34509,83818,26532,32536,33438,33815,32405,37172
 arbutin ,5360,3929,7074,12567,11651,5156,5505,7326,4623,5637,6370,5304,10465,15541,14566,7773,6896,7031,7438,4884,14026,18349,16864,17568,10703,7408,8239
 aspartic acid 2 ,298426,480993,1244637,196076,254257,130199,414478,867097,627912,682944,901199,864199,112252,133982,179340,582150,689046,882123,979175,822717,1281216,96219,141024,108792,432319,475899,574416
 benzoic acid ,48251,42152,40713,55419,40715,41741,45594,39185,42242,43082,40306,42988,42091,38823,42245,40761,42893,40586,41550,37971,130838,46539,32400,41976,42243,46313,41821
 Beta- alanine  1 ,99480,88021,119516,70592,84747,45114,85654,100452,106908,99437,93926,136188,68394,71398,75241,99360,74873,97081,156121,77619,230736,73056,52443,71517,85268,70344,98673
 beta-gentiobiose 2 ,884472,523871,1192181,1416914,1574338,1092537,1035140,857520,813903,1100298,883949,84243,79382,1296834,171424,1157622,1120750,1119735,1458588,43698,122624,100148,1421166,123486,127799,1130762,138849
 caffeic acid ,3288,4472,4877,11028,4670,3719,4710,4535,3268,3316,3255,1713,5241,5831,2949,2964,3302,5179,9485,2594,2188,16582,9569,6139,13521,7034,4390
 citraconic acid 1 ,223248,170612,269396,266785,175181,191392,212269,188672,198778,197472,192268,168510,193738,192638,183524,169858,188909,199376,227845,186438,171369,246782,174849,174488,195701,219710,165678
 citric acid ,188219,385608,1084605,652019,1002638,761058,306735,939504,1008353,814910,1104905,1212779,399310,626776,650244,985496,702224,1014271,1026631,889252,1496871,331370,513401,465176,915478,819155,1083955
altrose 2 ,826098,950311,1802284,1261580,1715360,1524884,568761,1415675,1463155,1342262,1347363,1773221,1224320,1149383,1514343,1217809,1231701,1435908,2128354,1475370,1972132,469536,596405,1116026,1324186,1238700,1499606
trehalose ,6096082,4797822,699229,671815,890671,2944727,370203,3038548,5720697,485237,5647783,36872,780560,580030,708262,424213,3839222,472304,694379,5674330,247484,976388,701822,615148,651658,622453,3432798
 D-glucose,2138490,2366858,4375685,3045520,3884726,3640531,1902590,3424185,3581270,3240962,3253432,3897641,2902277,2682656,3558888,2967325,2879931,3493529,4949281,3540223,5848286,1779501,2111553,2629884,3261311,2921243,3625134
 D-glucose-6-phosphate 1 ,22898,29956,40290,42357,56432,23655,11962,23592,20678,40435,45771,1174,22880,37525,57146,7002,5443,9678,81318,49123,137101,24591,33822,33529,4431,5024,5871
 D-lyxose 2 ,1211680,1081403,100666,1239494,58962,67538,1086724,69175,86809,64364,1172076,131268,56414,1145205,1188374,1210958,1126079,58814,94955,80968,167887,69598,60531,66812,1156781,1130096,63032
 D-malic acid ,304379,326896,641857,629691,687789,331501,441062,715143,629859,611053,863898,696811,286227,308813,337750,622242,608621,569552,807561,735707,743346,316539,309371,178899,550975,514310,623610
 D-mannose 2 ,826098,950311,1802329,1261580,1715360,1525958,568761,1415673,1463155,1342262,1347363,1772633,1224484,1140794,1514288,1217809,1231748,1435908,2128354,1475370,1972132,469622,596405,1116026,1324139,1239699,1498468
 D-saccharic acid ,2511,3189,6689,4082,5527,3975,3323,5877,7234,4463,5117,35080,3909,3108,4032,6504,4123,4913,6553,5313,19257,2110,1464,3486,6005,4333,8226
 D-sphingosine_ 3 ,9725,7612,19571,10777,11220,14223,8309,19392,18756,13570,13638,126089,6302,7328,12012,19452,15855,24023,21362,17378,27835,5982,7947,8636,473698,19756,410497
 dehydroascorbic acid__1 ,415815,436122,424484,449008,120021,354677,442461,422885,398367,440344,372872,181686,389772,380896,401698,445764,394252,401113,389262,366801,933310,456124,391417,456299,463939,385413,452098
 dioctyl phthalate ,343894,258522,325735,2188952,209925,471866,42828,52803,42235,48259,47017,24047,1330853,203439,1612526,193129,933993,891507,321516,399600,693730,595635,270361,1473422,229846,498116,1105978
 DL-isoleucine 2 ,110561,110128,121059,102777,103572,122925,117657,109500,109977,107761,103689,112110,101892,88712,111306,98679,101521,120367,136894,110562,270644,111293,84486,114707,96631,113689,123129
 erythrose 4-phosphate 1 ,5439,7640,8261,12566,10667,11334,3767,5501,4765,7605,7837,8648,9398,9463,14353,2357,3845,2497,10697,10148,22542,8682,8590,8273,1726,1919,2590
 ethanolamine ,126891,87903,247080,110952,150750,212930,87884,286103,219785,136269,179168,401721,99611,124311,180761,206727,249975,313903,210191,294543,224704,68499,107354,114957,348412,327135,365414
 ferulic acid ,9573,9548,9511,18133,16042,11379,12180,12059,9022,11194,10344,9348,12395,13687,14884,10364,10694,10541,11206,9631,9918,17351,15456,19909,13671,11404,11710
 galactinol 2 ,2462,1960,27769,67344,66746,40327,4424,11915,30018,7422,8656,10896,79055,35255,172759,25894,21585,54423,50490,12860,124252,100148,44026,126813,131114,36279,139291
 gamma-aminobutyric acid (GABA) ,55019,91172,335801,56895,57043,114451,75974,174477,206596,251182,131870,1053575,35578,31815,86800,201385,85563,218065,727841,169786,908298,589790,31171,32594,216053,130936,253622
 glucoheptonic acid 2 ,771241,775597,708628,801903,780397,700453,757050,777486,727482,793280,690588,705350,749428,723734,737690,785042,713810,723719,737421,691967,785408,783035,687703,777428,804831,695142,804748
 glyceric acid ,4822,5030,10241,6827,6537,5367,4729,8983,6715,9868,8625,13247,5031,5359,6615,5042,5719,5910,9714,9165,12714,4729,4248,4396,5214,5185,5717
 glycerol ,478655,606598,454930,710192,659208,567299,372978,519062,618861,367991,438044,718045,493639,524026,610802,352908,527020,477718,460925,463503,599816,715739,494495,549281,353065,332095,384202
 glycine ,151371,155624,539147,169700,136454,110164,156668,252595,296275,261491,213160,841153,72508,76504,222548,203204,296870,354845,689014,305814,1730678,108166,78280,57916,248883,192298,375258
 glycolic acid ,256946,232519,282005,712157,188935,278473,392805,179659,231928,275901,176867,209977,202056,211775,193267,166182,345668,253337,184380,212703,321358,206268,195990,214814,201614,170092,205233
 glyoxylic acid ,403777,449271,452676,443647,440523,488604,419368,424951,550530,516533,419137,456442,468132,440988,483498,435075,444323,490999,415386,466069,818506,455957,395650,456516,498194,459131,504116
 itaconic acid ,565314,525109,991020,988945,794371,191392,624707,720278,680410,706376,728612,622980,643940,741200,778254,627364,690103,836802,956569,655764,293703,766006,748954,664206,696300,855206,675422
 L-alanine 1 ,34195,32540,32025,36813,33305,28325,31503,35258,32033,31714,30443,32731,32533,32921,30012,34936,30991,31983,32060,29603,554995,34466,40242,33722,34759,29219,33138
 L-asparagine 2 ,9211,2818,33865,2860,3747,2696,8255,4589,3358,6478,4966,24421,2387,36121,38494,2052,2262,19797,64999,8365,32680,40913,34950,40967,4724,2405,4873
 L-glutamic acid 2 ,220302,260027,635255,133589,203447,122522,214380,380057,318378,463013,360124,245557,83517,75688,148329,252667,151478,225238,744165,405302,30568,70309,80814,48264,151162,133136,134628
 L-glutamine 3 ,60686,85178,315747,40116,39432,11962,49831,107032,151689,150661,176567,492017,21578,35482,34252,50311,66940,94529,866979,243808,101437,22718,29706,21648,42477,54094,52073
 L-serine 2 ,14102,18491,67218,25583,23565,142433,31886,20028,32923,138964,30863,137673,25576,15475,32129,23260,40300,39407,170820,48651,2334284,16411,124486,9568,25397,26022,26584
 L-threonine 2 ,25522,23426,75080,23277,37871,98231,31044,31571,45093,67448,48790,90745,28316,16083,46195,20335,27336,48935,137326,28035,308947,17651,20495,17958,22205,24535,36021
 L-tryptophan 2 ,18780,16366,60272,76362,111234,44212,22104,33743,35047,31674,21002,36777,43170,34057,117419,47867,29738,65959,47981,29689,104050,27977,19354,43751,51812,42599,54096
 L-tyrosine 2 ,144501,153367,336362,140020,173664,140594,127553,243526,311162,294996,246120,363743,77221,79989,161318,225192,185249,249852,485758,339626,623996,61594,65806,78848,233086,166986,265998
 lactamide 2 ,2384557,2358452,2645320,2405177,2401927,2233542,2294879,2405147,2508998,2499311,2394558,2506562,2297060,2397091,2517070,2291096,2553953,2491780,2171920,2382454,577051,2336606,565996,2279129,2427378,2410090,2529918
 lauric acid ,29173,27295,614256,32238,532431,31486,26193,24745,33255,23936,21450,24964,20329,19412,27081,20876,36486,24588,624793,19096,59864,27375,25807,24417,21723,23091,23067
 maleic acid ,63541,60640,63005,116166,402208,70066,83032,62534,67608,80160,68424,605174,65978,196347,74859,64317,475101,58779,65077,67770,95751,264913,245020,215885,65306,59489,67653
 malonic acid 1 ,149036,163835,190770,130999,141680,147795,964495,156176,144844,1010415,157049,191240,122344,141835,152083,885013,161439,175509,201592,131698,2695854,130666,1106770,168407,1275587,141796,167819
 Methyl Caprate ,1076691,1055877,1004322,1094555,1071344,994702,1059919,1064856,1017677,1093775,985568,1016369,1046730,994109,1027431,1061705,1023959,1025277,1039134,993096,824123,1054544,857715,1060618,1074138,1000654,1090352
 Methyl Docosanoate ,592075,579191,510233,618261,597848,510873,560040,580328,524294,599976,490992,509459,557071,516119,545399,590406,510751,520713,566599,488084,780133,575873,494755,572046,611511,498590,593025
 Methyl Eicosanoate ,839998,831985,781593,862810,850465,768336,822531,833707,784277,857162,748036,749046,813219,774201,799037,839908,767136,771782,816248,738113,883779,832848,748258,829425,861775,764372,856929
 Methyl Hexacosanoate ,893794,868196,811905,927823,919361,782299,860766,906267,812895,888789,781325,767424,845085,832685,831639,907160,800881,822770,876983,758265,1022133,908776,788078,888719,922915,785939,913857
 Methyl Laurate ,888831,872962,835963,913571,917447,850362,874628,872476,828530,935406,852655,888833,919385,815974,845272,870156,971786,935360,846583,939593,639290,869336,885228,979387,997344,905516,980348
 Methyl Linocerate ,637137,605095,545232,660596,634227,544643,593741,615825,553733,628609,531808,611063,593097,561210,571808,628481,547298,561475,601869,527051,804246,619634,540200,610066,641693,538510,624168
 Methyl Myristate ,1152887,1221520,1175394,1279803,1254327,1184671,1224547,1225716,1206051,1380765,1163821,1195881,1222742,1188310,1205097,1246081,1205795,1197112,1204742,1206298,1149959,1240679,1257459,1245771,1305197,1202984,1282316
 Methyl Octacosanoate ,859572,836205,750981,923029,923337,735668,796287,881520,753136,820449,731929,711280,801880,798000,805248,881153,744430,759032,850253,692526,984847,868555,718889,876973,905583,725017,871507
 Methyl Palmitate ,1162771,1126723,1071608,1138127,1083035,1048975,1123011,1123197,1085228,1152079,1055463,1008446,1083971,1099970,1066764,1129965,1078685,1087275,1091038,1054059,1057783,1144478,1099594,1138131,1167119,1076056,1145989
 Methyl Pelargonate ,1703921,1770780,1573695,1703029,1659059,1562488,1789904,1644492,1601136,1869195,1536488,1569999,1657067,1585370,1589913,1671782,1568966,1580906,1623242,1554016,1162840,1631814,1736355,154606,1683793,1581224,1694928
 Methyl Triacontanoate ,871794,823495,714272,972500,967486,686497,810475,905942,713984,776125,720106,653047,788072,816550,782448,894142,726539,710138,873939,623753,921318,865746,671274,868106,925280,689810,860800
 myo-inositol ,45299,82604,263384,380893,416469,268838,58323,178932,227676,152080,149279,352223,244277,166474,354917,176687,151249,201228,293673,169339,407863,141414,134256,247056,262954,221804,266219
 myristic acid ,31211,32389,1501621,61910,1418170,662274,37874,1017573,956768,784758,1034241,56770,690455,1070657,1201492,37581,58095,1192982,1545199,828774,82194,689772,963821,998989,989672,1063873,1164567
 N-acetyl-D-glucosamine 2 ,1627,2098,32300,13534,13197,19282,2034,4422,4316,8696,15404,27314,8122,10527,11170,3677,10303,5223,39438,15844,38265,13519,9018,10905,3667,4297,22230
 nicotinic acid ,29964,21181,26659,32760,27002,7584,27825,21087,20094,28488,21402,30621,29223,20383,27348,23872,21934,18702,30129,22288,59800,26216,19309,20051,24101,17681,19691
 norvaline 2 ,1878598,1858929,1969067,1922653,1915632,184520,1835663,1908922,1999073,158336,1904933,132465,1824776,1936468,2008563,1830951,1964202,1990380,144917,1919574,754286,1860302,2072535,2000132,1936317,1915911,2018339
 palmitic acid ,634451,652613,847336,1379935,663456,761806,764467,538013,774787,673865,773150,810507,581072,788385,821566,545450,955577,839561,612460,759261,1051799,642686,743062,685120,655438,782839,655365
 pelargonic acid (nonanoic acid) ,37422,41366,40367,91843,43667,40779,42730,30442,70073,32355,46751,48142,41198,39403,37844,36579,39149,59751,42556,29973,205078,51785,33504,58762,42551,43697,60689
 phosphoric acid ,1916258,1729851,1463510,4628209,3158597,7529579,1131456,1141320,981965,1708316,1649574,2238199,3487779,3654260,3558874,608068,1022489,812728,2139296,1994456,2484768,4380588,3919080,3256146,702913,904885,834769
 picolonic acid ,11279,9820,13623,18244,16206,4577,12068,9743,12807,14246,12342,11676,14628,14747,18171,11236,13804,12747,13036,10732,23558,16166,15814,16057,6914,11872,12683
 quinic acid ,169363,81593,625215,987284,1213058,1019333,178087,287552,549692,211536,247119,27536,1182978,935176,1758360,400783,470802,1045297,931848,347298,892358,1220351,1057611,1614390,832282,695882,1054841
 shikimic acid ,56071,34874,269220,558263,712257,352382,61617,105849,160958,85641,88433,132391,770298,438098,1082399,173765,158060,396087,314976,99743,385816,872768,592120,1084153,368385,290110,473471
 sinapyl alcohol 2 ,1800,2092,8014,5993,7034,3790,2645,4158,3922,3605,3142,2514,7948,6697,11189,4770,4344,5298,9500,2831,15325,13458,8450,10532,9546,6228,9135
 sophorose 1 ,1505226,1144834,1771390,2033772,2184440,1663067,1619687,1450952,1403976,1687439,1459145,12269,2137767,1906847,2464175,1725945,1699284,1702611,2063989,1384741,2172936,2117923,2021903,2287638,1942739,1695320,1885253
 spermidine 2 ,5735,5001,5833,4120,5172,3344,5228,3953,11814,12322,7670,1305,1433,2137,4017,2981,1208,3512,8875,12756,8571,852,1462,1381,1652,2202,1407
 stearic acid ,508069,594668,765675,1450527,590027,652476,661307,462238,675046,600236,654697,726850,543064,674809,726055,506538,903988,802103,582011,645113,1092643,549437,626895,697408,588727,675650,620107
 succinic acid ,317891,356568,631156,330721,408393,161404,351467,607754,561464,532768,487919,605174,253897,195881,350401,599228,476811,597600,688988,556874,942903,262767,245416,215653,480288,470669,577136
 Sucrose ,4071248,2824380,2043850,2957902,5247974,1983816,4475891,3726680,3691860,4715007,3870566,117063,2962165,2762226,2435299,4532347,2771276,2354902,698214,3645750,1368484,3529505,3352742,2336787,4942793,2069037,4760409
 tagatose 2 ,184849,305770,692606,699559,1366939,1044291,146414,834389,810249,902575,783036,1670490,885371,508273,1003857,570510,549961,548081,1014241,723261,1040051,180590,299933,374539,476417,461064,791523
 threonic acid ,5043,6990,16681,14813,17282,5919,6305,13121,13286,15676,9692,7406,8701,7123,10038,25994,9076,15279,24064,7967,15756,10837,7794,9454,17210,18871,12310
 trans-aconitic acid ,73525,376625,1535954,1105279,1439480,704694,166815,1038876,987912,829644,1069726,876361,730813,1090732,1225377,774213,655328,1214825,1568677,863800,568707,716798,991789,1018338,1017787,1097382,1190753
lactic acid ,233108,230208,239813,1449825,1409627,755672,591583,245988,1180240,458452,687329,763602,480785,518918,1812454,553255,1599869,759196,214567,570919,1158862,1382453,809152,306881,581768,703374,268685
